"","brand_quality","price","season","return_rate","channel","mean_size","subcategory_0","subcategory_2","category_2","category_3","category_4","category_5"
"3495",0,-1.8749541168459,0,"0.0588235294117647","1",0.605973564828077,0,0,0,0,0,1
"3496",0,-0.679723323259945,0,"0","0",-0.352032823897976,0,0,0,1,0,0
"3497",0,0.849990126303484,0,"0.0695524885109666","0",-0.192365092443634,0,1,1,0,0,0
"3498",0,1.13108006053224,0,"0.382352941176471","1",0.126970370465051,0,0,0,1,0,0
"3499",0,-0.680202181750961,1,"0.127964091089889","0",0.446305833373735,0,0,0,1,0,0
"3500",0,-1.26081810211273,0,"0.2","1",1.40431222209979,0,0,0,1,0,0
"3501",0,0.949455875723934,0,"0.207140944388966","1",-0.420461851664123,0,0,0,0,0,0
"3502",0,-1.26196736249118,0,"0.222222222222222","1",0.126970370465051,0,0,0,1,0,0
"3503",0,-2.14028960672009,0,"0.0540540540540541","0",0.126970370465051,0,0,1,0,0,0
"3504",0,0.850947843285529,1,"0.178571428571429","1",0.893375481445893,0,0,0,1,0,0
"3505",0,-0.560248129750447,0,"0","0",0.126970370465051,0,0,0,1,0,0
"3506",0,-0.67864589165515,1,"0.149753712382816","1",-0.352032823897976,0,0,0,1,0,0
"3507",0,-0.448793815965543,0,"0.0206662151553266","0",0.605973564828077,0,0,0,1,0,0
"3508",0,-0.245446557753895,0,"0","0",0.893375481445893,0,0,0,1,0,0
"3509",0,-0.343804091809411,0,"0.272727272727273","1",-0.352032823897976,0,0,0,1,0,0
"3510",1,-1.26189553371753,0,"0.333333333333333","1",-0.352032823897976,0,0,0,1,0,0
"3511",0,0.949353263190142,0,"0","0",0.605973564828077,0,0,0,1,0,0
"3512",0,-0.680082467128211,0,"0.25","1",0.605973564828077,0,0,0,1,0,0
"3513",0,-0.245877530395813,1,"0.391349367756538","1",0.605973564828077,0,0,0,1,0,0
"3514",0,-0.680082467128211,1,"0.0889929826209698","1",0.605973564828077,0,1,0,1,0,0
"3515",0,1.13072091666397,0,"0.257191463887281","1",0.605973564828077,0,0,0,1,0,0
"3516",0,-0.343804091809411,0,"0.4","1",0.126970370465051,0,0,0,1,0,0
"3517",0,1.64824723083385,0,"0.0978260869565217","0",-0.639434740515791,0,0,0,1,0,0
"3518",0,-3.33810623615755,1,"0","1",-2.74704879571311,0,0,0,0,0,1
"3519",0,-0.557973551918107,0,"0.133333333333333","1",0.605973564828077,0,0,1,0,0,0
"3520",0,2.69292491484311,0,"0.285714285714286","0",0.126970370465051,0,0,0,1,0,0
"3521",0,-0.947357333891031,0,"0.2","0",0.126970370465051,0,0,0,1,0,0
"3522",0,-1.25794495116661,0,"0.037139602932957","0",-2.74704879571311,0,0,0,0,0,1
"3523",0,-0.944484182944911,0,"0.0882352941176471","1",-1.02263729600621,0,0,0,0,0,0
"3524",0,1.13025916026192,0,"0.0476190476190476","0",0.400686481529637,0,0,0,1,0,0
"3525",0,-0.0652999934321652,0,"0.197916666666667","0",-0.447833462770581,0,0,0,0,0,0
"3526",0,-0.448578329644584,0,"0.0952380952380952","0",0.893375481445893,0,0,0,1,0,0
"3527",0,0.623777375145639,0,"0.173572696292533","1",0.382438740791998,0,0,1,0,0,0
"3528",0,-1.26045895824447,0,"0.0340921903892541","0",0.605973564828077,0,0,0,1,0,0
"3529",0,-0.679292350618027,1,"0.328125","1",0.126970370465051,0,0,0,1,0,0
"3530",0,0.634886892137298,0,"0.28911682911584","0",-0.639434740515791,0,1,0,1,0,0
"3531",0,-0.246954962000608,0,"0.285714285714286","1",-0.352032823897976,0,0,0,1,0,0
"3532",0,-0.560128415127697,1,"0.298039356705826","1",-0.352032823897976,0,0,0,1,0,0
"3533",0,0.249022720073371,0,"0.148032757812458","1",0.605973564828077,0,0,0,1,0,0
"3534",0,0.735611355305572,0,"0.0906560708668804","0",0.263828425997344,0,0,1,0,0,0
"3535",0,0.387754865757458,1,"0.0935251798561151","0",-0.625748934962562,0,0,1,0,0,0
"3536",0,-1.43943231926319,0,"0","1",1.0849767591911,0,0,0,0,0,1
"3537",0,-1.6429471779467,0,"0","1",1.0849767591911,0,0,0,1,0,0
"3538",0,0.249884665357207,1,"0","1",0.893375481445893,0,0,0,1,0,0
"3539",0,0.249501578564387,0,"0.159252834585007","0",0.446305833373735,0,1,0,1,0,0
"3540",0,-0.448291014549973,0,"0.362941947425109","1",0.893375481445893,0,0,0,1,0,0
"3541",1,-1.32941458095135,0,"0.25","1",-0.352032823897976,0,0,0,1,0,0
"3542",0,1.29484966446108,0,"0.156626506024096","0",-1.36326178977548,0,0,0,0,0,0
"3543",0,1.51572314344406,0,"0.222222222222222","1",0.605973564828077,0,0,0,1,0,0
"3544",0,-0.680031160861321,0,"0.0910515210514402","0",-1.78904240698705,0,0,1,0,0,0
"3545",0,-0.0641507330537178,1,"0","1",1.0849767591911,0,0,0,1,0,0
"3546",0,-0.67957966571264,0,"0.0643963910343421","0",0.893375481445893,0,1,0,1,0,0
"3547",0,-0.248032393605403,0,"0.0843373493975904","0",-0.25623218502537,0,0,0,1,0,0
"3548",0,0.250459295546432,0,"0.5","1",-1.78904240698705,0,0,1,0,0,0
"3549",0,-0.679866980807252,0,"0.0578928905338543","0",0.126970370465051,0,1,0,1,0,0
"3550",0,0.236452684684096,0,"0.152173913043478","1",0.605973564828077,0,0,0,1,0,0
"3551",0,0.250459295546432,1,"0.313253012048193","1",-0.420461851664123,0,0,0,0,0,0
"3552",0,0.948634975453612,0,"0.292682926829268","1",-0.352032823897976,0,0,0,1,0,0
"3553",0,1.82925574043942,1,"0.0943659874171528","0",-0.192365092443634,0,1,0,1,0,0
"3554",0,-0.679292350618027,0,"0","0",0.893375481445893,0,0,0,1,0,0
"3555",0,0.745790518657535,1,"0.135902187814144","0",0.510172925955472,0,1,0,1,0,0
"3556",0,-0.246954962000608,0,"0","1",0.605973564828077,0,0,0,1,0,0
"3557",0,0.375082217834391,0,"0","1",-0.352032823897976,0,0,0,1,0,0
"3558",0,1.71145655164849,0,"0.333333333333333","1",0.126970370465051,0,0,0,1,0,0
"3559",0,-0.943909552755687,0,"0.0339626880224408","0",0.893375481445893,0,1,0,1,0,0
"3560",0,-0.245877530395813,0,"1","1",-1.78904240698705,0,0,1,0,0,0
"3561",0,0.850468984794514,0,"0","1",0.126970370465051,0,0,0,1,0,0
"3562",0,-0.67864589165515,1,"0.142857142857143","1",-0.352032823897976,0,0,0,1,0,0
"3563",0,0.515199632724633,0,"0.28","1",-0.420461851664123,0,0,0,0,0,0
"3564",0,-1.25890266814866,0,"0.25","1",1.0849767591911,0,0,0,1,0,0
"3565",0,0.387891682469181,0,"0.25","0",1.24464449064545,0,0,1,0,0,0
"3566",0,-0.0641507330537178,0,"0","1",0.126970370465051,0,0,0,1,0,0
"3567",0,0.100337158611657,1,"0.0862068965517241","0",0.605973564828077,0,0,0,1,0,0
"3568",0,-0.680154295901863,0,"0.1","0",0.126970370465051,0,0,0,1,0,0
"3569",0,-0.0645098769219825,1,"0.0769230769230769","0",0.605973564828077,0,0,0,1,0,0
"3570",1,1.13072091666397,0,"0.6750558158733","1",0.605973564828077,0,0,0,1,0,0
"3571",0,2.32595171024993,1,"0.432703316110097","1",0.605973564828077,0,0,0,1,0,0
"3572",0,0.0999780147433928,1,"0.0526315789473684","0",0.605973564828077,0,0,0,1,0,0
"3573",0,-1.64510204115629,1,"0","0",0.605973564828077,0,0,0,1,0,0
"3574",0,-0.680441610996476,1,"0","1",-0.831036018261002,0,0,0,1,0,0
"3575",0,2.32602353902358,1,"0.130716325143261","0",0.893375481445893,0,0,0,1,0,0
"3576",0,0.25017198045182,1,"0.152330063787713","0",0.126970370465051,0,0,0,1,0,0
"3577",0,0.388370540960195,0,"0","0",-1.78904240698705,0,0,1,0,0,0
"3578",0,0.387891682469181,0,"0.444444444444444","1",1.24464449064545,0,0,1,0,0,0
"3579",0,-0.449973860104131,1,"0.186494602609077","1",-1.78904240698705,0,0,0,1,0,0
"3580",0,0.635102378458257,1,"0.25","1",0.605973564828077,0,0,0,1,0,0
"3581",0,-0.679005035523416,1,"0.025","0",2.04298314791716,0,0,0,0,0,1
"3582",0,-0.0649716333240396,0,"0.259259259259259","1",-1.78904240698705,0,0,0,1,0,0
"3583",0,1.13084063128672,0,"0.0904957901264168","0",-0.192365092443634,0,0,0,1,0,0
"3584",0,-0.681016241185699,1,"0.0641118372842548","0",0.893375481445893,0,1,0,1,0,0
"3585",0,0.635174207231911,1,"0","1",0.893375481445893,0,0,0,1,0,0
"3586",0,1.83011768572325,1,"0.281273256613875","1",0.126970370465051,0,0,0,1,0,0
"3587",0,-1.64222889021017,0,"0","1",2.04298314791716,0,0,0,1,0,0
"3588",0,-0.0650126783375539,1,"0.0833333333333333","0",0.126970370465051,0,0,0,1,0,0
"3589",0,-0.448003699455361,0,"0.176470588235294","1",0.893375481445893,0,0,0,1,0,0
"3590",1,0.250459295546432,0,"0.0532586069583939","1",0.605973564828077,0,0,0,1,0,0
"3591",0,-0.0655873085267775,0,"0.049519470577276","0",0.605973564828077,0,0,0,1,0,0
"3592",0,2.32631085411819,0,"0.106721599772057","0",-0.192365092443634,0,1,0,1,0,0
"3593",0,-0.679292350618027,0,"0.0724845086199569","0",0.126970370465051,0,0,0,1,0,0
"3594",0,-0.0641507330537178,0,"0.5","1",-0.831036018261002,0,0,0,1,0,0
"3595",0,-0.244680384168267,1,"0.0697189593911901","0",0.446305833373735,0,0,0,1,0,0
"3596",0,-0.681878186469535,0,"0","1",0.126970370465051,0,0,0,1,0,0
"3597",0,1.13079274543763,1,"0","0",-1.78904240698705,0,0,0,1,0,0
"3598",0,0.375154046608043,0,"0.230769230769231","1",0.126970370465051,0,0,0,1,0,0
"3599",0,-0.0638634179591054,1,"0.6","1",0.126970370465051,0,0,0,1,0,0
"3600",0,-0.24487192756467,0,"0","0",-0.06463090728016,0,0,0,1,0,0
"3601",0,-0.246236674264078,1,"0.104166666666667","0",0.605973564828077,0,0,0,1,0,0
"3602",0,0.515938442967928,0,"0.519362900499004","1",0.701774203700683,0,0,1,0,0,0
"3603",0,-3.33810623615755,1,"0","1",-2.74704879571311,0,0,0,0,0,1
"3604",0,-0.678286747786885,1,"0.128944715910833","1",-0.591534421079489,0,0,0,1,0,0
"3605",0,0.387412823978151,0,"0.11864406779661","0",1.24464449064545,0,0,1,0,0,0
"3606",0,-0.245877530395813,1,"0.5","1",1.56397995355413,0,0,0,1,0,0
"3607",0,0.100250964083274,0,"0.0829159509081853","1",1.39153880358344,0,0,1,0,0,0
"3608",0,0.0999780147433928,1,"0","1",-0.352032823897976,0,0,0,1,0,0
"3609",1,0.515687042260142,1,"0.317659418891061","1",0.00721957187429415,0,0,1,0,0,0
"3610",0,0.38750859567636,1,"0.36","1",0.893375481445893,0,0,0,1,0,0
"3611",0,-0.245159242659283,0,"0","1",1.0849767591911,0,0,0,1,0,0
"3612",0,0.10040245749679,1,"0.376610730624515","1",1.17206824907529,0,0,1,0,0,0
"3613",0,-0.0649716333240396,0,"0.0400896774607849","0",-1.78904240698705,0,0,1,0,0,0
"3614",1,-1.64761604823415,0,"0.4","1",-0.352032823897976,0,0,0,1,0,0
"3615",0,0.516225758062539,0,"0.333333333333333","0",0.126970370465051,0,0,0,1,0,0
"3616",0,-0.449871247570338,0,"0.0227851916872664","0",0.446305833373735,0,0,0,1,0,0
"3617",0,0.623394288352818,0,"0","0",0.126970370465051,0,0,0,1,0,0
"3618",0,1.36476300415001,0,"0.209366739134668","1",-0.831036018261002,0,0,0,1,0,0
"3619",0,0.099618870875127,1,"0","1",2.04298314791716,0,0,0,1,0,0
"3620",0,-0.680441610996476,0,"0.0371524636260034","0",0.446305833373735,0,0,0,1,0,0
"3621",0,-1.64151060247364,1,"0.0392156862745098","0",-2.74704879571311,0,0,0,0,0,1
"3622",0,0.249022720073371,1,"0.19047619047619","1",-0.352032823897976,0,0,1,0,0,0
"3623",0,-0.0799530632573782,1,"0.0833333333333333","0",0.605973564828077,1,0,0,0,0,1
"3624",0,-0.679866980807252,1,"0.25","1",0.126970370465051,0,0,0,1,0,0
"3625",0,-1.87423582910937,0,"0.164859131612394","1",-0.352032823897976,0,0,0,1,0,0
"3626",1,0.745838404506631,1,"0.344262295081967","1",-0.192365092443634,0,0,0,0,0,0
"3627",0,0.375082217834391,1,"0.391349367756538","1",0.605973564828077,0,0,0,1,0,0
"3628",0,1.13079274543763,0,"0.144578313253012","0",-0.831036018261002,0,0,0,1,0,0
"3629",0,-0.343804091809411,0,"0","0",0.126970370465051,0,0,0,1,0,0
"3630",0,-1.6452456987036,0,"0.0209308765153101","0",0.126970370465051,0,0,0,1,0,0
"3631",0,-0.0638634179591054,1,"0.139004052278095","0",1.46817931468153,0,0,1,0,0,0
"3632",0,0.746077833752146,0,"0.278055958039997","1",0.446305833373735,0,1,0,1,0,0
"3633",0,0.249597350262596,0,"0","0",0.126970370465051,0,0,0,1,0,0
"3634",0,-0.15321841238344,1,"0.147572988402351","0",-2.74704879571311,1,0,0,0,0,1
"3635",0,1.29484966446108,1,"0.387120374862843","1",0.605973564828077,0,0,0,1,0,0
"3636",0,-0.450014905117645,0,"0.0289855072463768","0",0.893375481445893,0,0,0,1,0,0
"3637",0,-0.679005035523416,0,"0.142857142857143","1",-0.352032823897976,0,0,1,0,0,0
"3638",0,-0.0636718745627023,0,"0.5","1",-1.78904240698705,0,0,0,1,0,0
"3639",0,-0.680031160861321,0,"0.255202479741762","1",-1.78904240698705,0,1,1,0,0,0
"3640",0,-1.8738766852411,0,"0.352941176470588","1",-0.352032823897976,0,0,0,1,0,0
"3641",1,0.250459295546432,0,"0","1",0.605973564828077,0,0,0,1,0,0
"3642",0,0.100097729366143,0,"0.0869565217391304","0",1.0849767591911,0,0,0,1,0,0
"3643",0,1.71125132658091,0,"0","0",-1.37846824039018,0,0,0,0,0,0
"3644",0,-0.0650126783375539,1,"0.1","1",0.126970370465051,0,0,0,1,0,0
"3645",0,-0.245159242659283,0,"0","1",2.04298314791716,0,0,0,1,0,0
"3646",0,-1.26053078701812,0,"0.196129049221492","0",0.126970370465051,0,0,0,1,0,0
"3647",0,-0.0652281646585129,1,"0.166666666666667","0",-0.352032823897976,0,0,0,1,0,0
"3648",0,-2.13605170907456,0,"0.0967741935483871","1",-0.352032823897976,0,0,0,1,0,0
"3649",0,-0.449152959833809,0,"0","1",0.126970370465051,0,0,0,1,0,0
"3650",0,-0.0637915891854521,0,"0.463980805748945","1",-0.352032823897976,0,0,0,1,0,0
"3651",0,1.82925574043942,1,"0.250667528069994","1",-0.192365092443634,0,1,0,1,0,0
"3652",0,1.82925574043942,1,"0.111111111111111","1",0.605973564828077,0,0,0,1,0,0
"3653",0,-0.448003699455361,0,"0.192307692307692","0",-0.06463090728016,0,0,0,1,0,0
"3654",0,-0.448291014549973,1,"0.333333333333333","1",0.893375481445893,0,0,0,1,0,0
"3655",0,-0.245877530395813,0,"0.125205938127116","1",-1.78904240698705,0,0,0,1,0,0
"3656",0,0.100768131253575,0,"0.111111111111111","1",0.893375481445893,0,0,0,1,0,0
"3657",0,-0.68080075486474,0,"0.0416666666666667","0",0.605973564828077,0,0,0,1,0,0
"3658",0,-0.449152959833809,0,"0","0",2.04298314791716,0,0,0,0,0,1
"3659",1,1.13108006053224,0,"0.272727272727273","1",0.605973564828077,0,0,0,1,0,0
"3660",0,2.81043678853943,1,"0.341829394628781","1",-0.352032823897976,0,0,0,1,0,0
"3661",0,-0.246835247377857,1,"0.234206502595446","1",0.446305833373735,0,0,0,1,0,0
"3662",0,-0.246954962000608,0,"0.150943396226415","0",0.605973564828077,0,0,0,1,0,0
"3663",0,0.387891682469181,0,"0.351242179027095","1",1.24464449064545,0,0,1,0,0,0
"3664",0,0.74559897526113,1,"0.111111111111111","0",-1.78904240698705,1,0,0,0,0,1
"3665",0,-1.64701747512037,0,"0.133333333333333","1",0.446305833373735,0,0,0,1,0,0
"3666",1,0.515327898391877,1,"0.36336896624189","1",0.00721957187429415,0,0,1,0,0,0
"3667",0,0.516225758062539,1,"0.0291896066584794","0",0.893375481445893,0,0,0,1,0,0
"3668",0,-0.945346128228747,0,"0.179369722089325","1",0.126970370465051,0,0,0,1,0,0
"3669",0,-0.680082467128211,1,"0.0424530194155081","0",0.605973564828077,0,1,0,1,0,0
"3670",0,-0.448578329644584,0,"0.0373464484177927","0",0.893375481445893,0,0,0,1,0,0
"3671",0,0.101055446348187,0,"0","0",2.04298314791716,0,0,1,0,0,0
"3672",0,-2.13964314775721,0,"0.0511784541486024","1",-0.352032823897976,0,0,0,1,0,0
"3673",0,-0.246595818132343,1,"0","1",1.0849767591911,0,0,0,1,0,0
"3674",0,0.249381863941637,0,"0.0833333333333333","0",0.605973564828077,0,0,0,1,0,0
"3675",0,-0.448578329644584,0,"0.0571428571428571","1",0.893375481445893,0,0,0,1,0,0
"3676",0,0.249980437055417,1,"0.454758383460305","1",1.24464449064545,0,0,1,0,0,0
"3677",0,-0.450828964552384,0,"0.0410958904109589","0",-0.192365092443634,0,0,0,0,0,0
"3678",0,0.236273112749964,0,"0.0975382171091407","0",-1.78904240698705,0,0,1,0,0,0
"3679",0,0.634312261948075,1,"0.188377888637791","1",-0.447833462770581,0,0,0,0,0,0
"3680",0,1.13060120204122,0,"0.125","1",-0.67136828680666,0,0,0,0,0,0
"3681",0,-0.0641507330537178,1,"0.5","1",-1.78904240698705,0,0,0,1,0,0
"3682",0,0.516225758062539,0,"0","1",-0.831036018261002,0,0,0,1,0,0
"3683",0,0.746077833752146,0,"0.115272438401712","0",-0.192365092443634,1,0,0,0,0,1
"3684",0,0.249884665357207,1,"0.0232558139534884","0",0.126970370465051,0,0,0,1,0,0
"3685",0,2.49008045804704,0,"0.25","1",-1.15037148116969,0,0,0,1,0,0
"3686",0,-0.246308503037731,1,"0.119309267079134","1",0.893375481445893,0,0,0,1,0,0
"3687",0,0.623394288352818,0,"0","0",0.126970370465051,0,0,0,1,0,0
"3688",0,-0.44944027492842,0,"0.0956521739130435","0",0.893375481445893,0,0,0,1,0,0
"3689",0,-0.247553535114388,0,"0.15","1",0.126970370465051,0,0,0,1,0,0
"3690",0,-0.680441610996476,0,"0","0",0.605973564828077,0,0,0,1,0,0
"3691",0,-2.13942766143625,0,"0.283229884416452","1",0.893375481445893,0,0,0,1,0,0
"3692",0,-0.946782703701807,0,"0.111111111111111","0",0.126970370465051,0,0,0,1,0,0
"3693",0,0.745120116770102,1,"0.142857142857143","1",0.126970370465051,0,0,0,1,0,0
"3694",0,-0.68080075486474,0,"0.142857142857143","0",0.605973564828077,0,0,0,1,0,0
"3695",0,0.745790518657535,1,"0.142857142857143","0",-0.639434740515791,0,0,1,0,0,0
"3696",0,-0.450014905117645,0,"0.285714285714286","1",0.126970370465051,0,0,0,1,0,0
"3697",0,1.13108006053224,0,"0","1",0.126970370465051,0,0,0,1,0,0
"3698",0,1.29484966446108,0,"0","0",0.286638101919393,0,0,1,0,0,0
"3699",0,-2.14459933313927,0,"0.0408163265306122","0",0.126970370465051,0,0,0,1,0,0
"3700",0,1.29513697955569,0,"0.235294117647059","1",0.126970370465051,0,0,0,1,0,0
"3701",0,-0.680441610996476,1,"0.0714285714285714","0",0.605973564828077,0,1,0,1,0,0
"3702",0,-0.246021187943119,0,"0.137764400670651","0",0.126970370465051,0,0,0,1,0,0
"3703",0,0.387293109355401,1,"0","1",0.605973564828077,0,0,0,1,0,0
"3704",0,0.0981822954020673,0,"0","0",2.04298314791716,0,0,1,0,0,0
"3705",0,-0.449512103702074,0,"0.142857142857143","0",0.605973564828077,0,0,0,1,0,0
"3706",0,1.21511972570625,1,"0.25","1",-0.67136828680666,0,0,0,0,0,0
"3707",0,-0.450230391438604,0,"0.0540540540540541","0",0.605973564828077,0,0,0,1,0,0
"3708",0,0.099618870875127,1,"1","1",-1.78904240698705,0,0,1,0,0,0
"3709",0,0.515938442967928,0,"0.15625","0",0.893375481445893,0,0,0,1,0,0
"3710",0,-0.345309075638332,0,"0.280898876404494","1",-1.78904240698705,0,0,0,1,0,0
"3711",0,1.37170645226979,1,"0.5","1",0.605973564828077,0,0,0,1,0,0
"3712",0,2.09526163220104,1,"0.204081632653061","0",-0.192365092443634,0,1,0,1,0,0
"3713",0,0.900868840974365,1,"0","0",0.186845769760429,0,0,1,0,0,0
"3714",0,1.51608228731233,0,"0.166666666666667","1",0.605973564828077,0,0,0,1,0,0
"3715",1,-0.679723323259945,0,"0.3","1",-0.352032823897976,0,0,0,1,0,0
"3716",0,-1.64797519210241,1,"0.0461538461538462","0",0.605973564828077,0,0,0,1,0,0
"3717",0,3.5205839307221,1,"0.25","1",0.126970370465051,0,0,0,1,0,0
"3718",0,-0.0648690207902472,0,"0.0997375403286143","0",-0.192365092443634,0,1,0,0,0,0
"3719",0,-0.679866980807252,1,"0.0861678045181758","1",0.126970370465051,0,1,0,1,0,0
"3720",0,-0.0645098769219825,1,"0.142857142857143","1",0.605973564828077,0,0,0,1,0,0
"3721",0,-0.449631818324823,1,"0.151427214075123","1",0.446305833373735,0,1,0,1,0,0
"3722",0,-0.0651084500357621,0,"0.0440324511155763","0",1.0849767591911,0,0,0,1,0,0
"3723",0,-0.0638634179591054,0,"0.125","1",0.893375481445893,0,0,0,1,0,0
"3724",0,-1.09417534723777,0,"0.428571428571429","1",-0.352032823897976,0,0,1,0,0,0
"3725",0,0.515866614194274,1,"0.261425138924549","1",0.605973564828077,0,0,0,1,0,0
"3726",0,-0.67957966571264,1,"0.08125","0",0.893375481445893,0,0,0,1,0,0
"3727",0,2.87479536973252,0,"0.0835930431585076","0",-0.639434740515791,0,1,0,0,1,0
"3728",0,-0.679723323259945,0,"0.03719109920149","0",0.605973564828077,0,0,0,1,0,0
"3729",0,-0.44944027492842,0,"0.0265486725663717","0",0.893375481445893,0,0,0,1,0,0
"3730",0,-1.64352180813593,1,"0.118770632340935","1",0.126970370465051,0,0,0,1,0,0
"3731",0,0.250746610641043,1,"0","0",0.510172925955472,0,0,0,1,0,0
"3732",0,-0.680441610996476,0,"0.16","0",-2.74704879571311,0,1,0,0,0,1
"3733",1,1.82422772628371,1,"0.270703618262634","1",-0.112531226716462,0,0,0,1,0,0
"3734",0,-0.678430405334191,0,"0.0769230769230769","1",0.893375481445893,0,0,0,1,0,0
"3735",0,-1.64409643832515,0,"0.615384615384615","1",0.893375481445893,0,0,0,1,0,0
"3736",0,-0.561205846732492,0,"0","1",-1.78904240698705,0,0,1,0,0,0
"3737",0,-1.09597106657909,0,"0.0588235294117647","0",-0.352032823897976,0,0,0,1,0,0
"3738",0,-0.448291014549973,0,"0.0625","0",0.893375481445893,0,0,0,1,0,0
"3739",0,-0.946495388607195,0,"0.0836864810790511","0",0.893375481445893,0,1,0,1,0,0
"3740",0,-1.25794495116661,1,"0","1",-2.74704879571311,0,0,0,0,0,1
"3741",0,-0.944053210302993,0,"0","1",0.126970370465051,0,0,0,1,0,0
"3742",0,1.37146702302428,0,"0","0",0.126970370465051,0,0,0,1,0,0
"3743",0,-0.0638634179591054,0,"0.0526315789473684","0",0.126970370465051,0,0,0,1,0,0
"3744",0,-0.679005035523416,0,"0.158829709445531","1",-0.352032823897976,0,0,0,1,0,0
"3745",0,2.90596905749792,1,"0","0",-0.352032823897976,0,0,0,1,0,0
"3746",0,0.387293109355401,1,"0.336922231321738","1",-0.352032823897976,0,0,0,1,0,0
"3747",0,-0.245446557753895,1,"0.142857142857143","0",0.893375481445893,0,0,0,1,0,0
"3748",0,-0.680262039062343,0,"0.0810839802355709","0",-1.78904240698705,0,0,0,1,0,0
"3749",0,2.09526163220104,1,"0.214765100671141","0",-0.192365092443634,0,1,0,1,0,0
"3750",0,1.75958182999601,0,"0.333333333333333","1",0.605973564828077,0,0,0,1,0,0
"3751",0,-0.246595818132343,1,"0","0",-2.74704879571311,0,0,0,0,0,1
"3752",0,0.634024946853462,1,"0.222222222222222","1",-0.352032823897976,0,0,0,1,0,0
"3753",0,-0.0641507330537178,0,"0","1",0.126970370465051,0,0,0,1,0,0
"3754",0,0.746939779035982,0,"0.0833333333333333","0",0.126970370465051,0,0,0,1,0,0
"3755",0,-0.0655873085267775,1,"0.15914383248377","0",-0.591534421079489,0,0,0,1,0,0
"3756",0,-0.805782821020965,1,"0.0769230769230769","1",-0.352032823897976,0,0,0,1,0,0
"3757",0,-0.0645098769219825,1,"0.0974775796519297","1",0.126970370465051,0,0,0,1,0,0
"3758",0,0.249741007809902,1,"0.195660212591787","1",0.605973564828077,1,0,0,0,0,1
"3759",0,0.249022720073371,0,"0","1",-1.78904240698705,0,0,1,0,0,0
"3760",0,-0.246595818132343,0,"0","0",0.893375481445893,0,0,0,1,0,0
"3761",0,-0.947357333891031,0,"0.0783505197012077","0",0.893375481445893,0,1,0,1,0,0
"3762",0,2.04502937649303,1,"0.163265306122449","0",0.126970370465051,0,0,0,1,0,0
"3763",0,0.745790518657535,0,"0.277159373206733","1",-0.639434740515791,1,0,0,0,0,1
"3764",0,-0.449152959833809,0,"0","1",1.0849767591911,0,0,0,1,0,0
"3765",0,0.623968918542042,1,"0.27027027027027","1",0.605973564828077,0,0,0,1,0,0
"3766",0,-1.64833433597068,0,"0.154929577464789","1",0.605973564828077,0,0,0,1,0,0
"3767",0,-0.0644699720477281,0,"0","0",-1.15037148116969,0,0,1,0,0,0
"3768",0,-0.944771498039523,0,"0","1",0.126970370465051,0,0,1,0,0,0
"3769",0,0.0991400123841115,0,"0.25","1",0.446305833373735,0,0,0,1,0,0
"3770",0,-0.246883133226955,1,"0.128089922370134","0",0.126970370465051,0,0,0,1,0,0
"3771",0,0.236093540815831,0,"0.384615384615385","1",-1.78904240698705,0,0,0,1,0,0
"3772",0,-0.247314105868873,0,"0.129970106202573","1",0.605973564828077,0,0,0,1,0,0
"3773",0,-1.87366119892015,0,"0.0444444444444444","0",0.893375481445893,0,0,0,1,0,0
"3774",0,-0.943694066434728,0,"0.14","0",0.605973564828077,0,0,0,1,0,0
"3775",0,-0.449152959833809,0,"0.333333333333333","1",1.0849767591911,0,0,0,1,0,0
"3776",0,0.101342761442799,0,"0.181818181818182","1",0.126970370465051,0,0,0,1,0,0
"3777",0,-0.448674101342793,1,"0.4","1",0.446305833373735,0,0,0,1,0,0
"3778",0,0.514789182589479,1,"0.0617886380897503","0",0.605973564828077,0,0,0,1,0,0
"3779",0,-0.946208073512584,0,"0","0",-0.831036018261002,0,0,1,0,0,0
"3780",1,0.51550747032601,1,"0.192893597915461","1",0.605973564828077,0,0,0,1,0,0
"3781",0,-0.0641507330537178,0,"0","1",0.126970370465051,0,0,0,1,0,0
"3782",0,0.249843620343694,1,"0.0915295283892205","1",-1.78904240698705,0,0,0,1,0,0
"3783",1,0.948634975453612,1,"0.384615384615385","0",0.605973564828077,0,0,0,1,0,0
"3784",0,0.249980437055417,0,"0.152186015330975","1",0.446305833373735,0,1,0,1,0,0
"3785",0,0.453734724984428,0,"0.4","1",-1.07053761544252,0,0,1,0,0,0
"3786",0,-0.67936417939168,0,"0.0952380952380952","1",0.126970370465051,0,0,0,1,0,0
"3787",0,1.44569008913239,0,"0.0314699871573836","0",0.446305833373735,0,0,0,1,0,0
"3788",0,1.29456234936647,1,"0.0869565217391304","0",0.126970370465051,0,0,0,1,0,0
"3789",0,-0.0806713509939075,0,"0.333333333333333","1",0.605973564828077,0,0,0,1,0,0
"3790",0,-0.449631818324823,1,"0.141461184430017","0",-0.831036018261002,0,0,0,0,0,1
"3791",0,0.746317262997661,1,"0.0666666666666667","0",-0.192365092443634,0,0,0,0,0,0
"3792",0,-0.946208073512584,0,"0.0638297872340425","0",0.605973564828077,0,0,0,1,0,0
"3793",0,-0.0643559581213016,0,"0.166666666666667","1",-1.78904240698705,0,0,0,1,0,0
